time,event_type,qw,qx,qy,qz,bx,by,bz
6442.616935712,TRIAD,0.9905547837227437,-0.11050053873334285,-0.025558402288736574,-0.0770559501665949,0.0029675157825977037,-0.0004829889131835771,0.005495682652818576
6442.62045116,IMU,0.9905553378224876,-0.11050236114072792,-0.025559736647668606,-0.07704577052767622,0.0029675157825977037,-0.0004829889131835771,0.005495682652818576
6442.626130065,IMU,0.9905552455514237,-0.11050980252658384,-0.025564043131039216,-0.07703485415634068,0.0029675157825977037,-0.0004829889131835771,0.005495682652818576
6442.630581302,TRIAD,0.9925842994816101,-0.10071453082579312,-0.029913915723077705,-0.06114040684567518,0.0028351137910328423,-0.0004703777900409916,0.0049978539579051484
6442.634130065,IMU,0.9925836802629006,-0.1007212989042563,-0.029915909147294577,-0.061138334968219646,0.0028351137910328423,-0.0004703777900409916,0.0049978539579051484
6442.641635694,IMU,0.9925811264733307,-0.10073537409374263,-0.029920174277202144,-0.061154516974213875,0.0028351137910328423,-0.0004703777900409916,0.0049978539579051484
6442.645953412,TRIAD,0.9928797234879199,-0.09663671887505083,-0.02101049950290645,-0.06640600998595368,0.002752767227275945,-0.0005071795885861497,0.005212570015729185
6442.649635694,IMU,0.9928782463759727,-0.09663841782914986,-0.021010006731781043,-0.06642577579511266,0.002752767227275945,-0.0005071795885861497,0.005212570015729185
6442.656046341001,IMU,0.9928749306482552,-0.09663939232286228,-0.021010582901171155,-0.06647371922679998,0.002752767227275945,-0.0005071795885861497,0.005212570015729185
6442.660217336,TRIAD,0.9932105950058506,-0.09534740128055635,-0.027253444299911736,-0.06081806319639316,0.0027404767650164702,-0.00048309288005899005,0.005006725811989293
6442.664046341,IMU,0.9932080407209063,-0.09535442440058207,-0.027254801578834437,-0.060848150222259645,0.0027404767650164702,-0.00048309288005899005,0.005006725811989293
6442.671849748001,IMU,0.9932031300452953,-0.09537137293441794,-0.02725408444197324,-0.060902040803756156,0.0027404767650164702,-0.00048309288005899005,0.005006725811989293
6442.675923762,TRIAD,0.9967453739649212,-0.04596562124229631,-0.06615807841539625,-0.0029882777182572567,0.0019186054383792035,-0.0003098746004580357,0.002627959409529005
6442.679849748,IMU,0.9967452063177943,-0.04597217920104535,-0.06615551578103579,-0.0030000256248767713,0.0019186054383792035,-0.0003098746004580357,0.002627959409529005
6442.690464853,TRIAD,0.9976976070127935,-0.040504366103889904,-0.05435156575382068,-0.0021882841624462556,0.0018505477978647666,-0.0003498990486586116,0.002611836789137464
6442.693087338,IMU,0.9976974689016445,-0.040508682442720025,-0.05435077783789153,-0.00219092273328625,0.0018505477978647666,-0.0003498990486586116,0.002611836789137464
6442.699906559,IMU,0.99769702640002,-0.04052270862959853,-0.054348895408000156,-0.0021797169102410916,0.0018505477978647666,-0.0003498990486586116,0.002611836789137464
6442.704145239,TRIAD,0.9922370213085814,-0.10030133004430354,-0.029828287705245874,-0.06719828858379405,0.0026761417934553413,-0.0004344440195301185,0.004737207405742017
6442.707906559,IMU,0.9922373247531697,-0.10030413305800381,-0.02982591120563153,-0.06719067851204576,0.0026761417934553413,-0.0004344440195301185,0.004737207405742017
6442.716566578,IMU,0.9922400394844622,-0.10029492056167891,-0.029823120178670965,-0.06716557493395195,0.0026761417934553413,-0.0004344440195301185,0.004737207405742017
6442.721052444,TRIAD,0.99245307455879,-0.09782857792581302,-0.015870418985850607,-0.07221214538449516,0.002607728122591722,-0.0005017017557112212,0.0049923865453741735
6442.724566578,IMU,0.9924535118026055,-0.09782842041863966,-0.01587215103625903,-0.07220596852443398,0.002607728122591722,-0.0005017017557112212,0.0049923865453741735
6442.73120404,IMU,0.9924525085780767,-0.09783562346288825,-0.015874124421785412,-0.07220956427338636,0.002607728122591722,-0.0005017017557112212,0.0049923865453741735
6442.735374405,TRIAD,0.9921121736960483,-0.10230132401506459,-0.0355953893411272,-0.06309391544769091,0.0027034101560431687,-0.000423687605414706,0.004633236401910379
6442.73920404,IMU,0.9921102682412501,-0.10231101204630233,-0.035596965161778515,-0.06310727799237886,0.0027034101560431687,-0.000423687605414706,0.004633236401910379
6442.747669096,IMU,0.992105566342761,-0.10232481233679007,-0.03560015504080583,-0.06315700256520117,0.0027034101560431687,-0.000423687605414706,0.004633236401910379
6442.752167184,TRIAD,0.9678245845351972,-0.18387901591585779,-0.1685270175364957,-0.03320730996847917,0.004481375876925183,0.00021000136781040786,0.003073043379269511
6442.755669096,IMU,0.9678222568430708,-0.1838807833168463,-0.16853327667437387,-0.03323358751876284,0.004481375876925183,0.00021000136781040786,0.003073043379269511
6442.762313705,IMU,0.9678180756560787,-0.18388326495957383,-0.16854475359654006,-0.033283379279355596,0.004481375876925183,0.00021000136781040786,0.003073043379269511
6442.76635783,TRIAD,0.992387854850205,-0.09934374816742648,-0.03639127697439015,-0.06303047045698353,0.0029578247324136297,-0.00031755761291746683,0.004332388137615201
6442.770313705,IMU,0.9923853549821866,-0.09935118011173778,-0.03639417019988083,-0.0630564398197897,0.0029578247324136297,-0.00031755761291746683,0.004332388137615201
6442.778869965,IMU,0.9923817026489186,-0.09937276734354097,-0.036393462172744515,-0.06308030809373898,0.0029578247324136297,-0.00031755761291746683,0.004332388137615201
6442.78327148,TRIAD,0.9833152688442681,-0.14969511096489554,-0.06687656077726878,-0.07880343539171827,0.003970544879037901,-0.0001681900580300334,0.004941496573716534
6442.786869965,IMU,0.9833143229285439,-0.14970218421449868,-0.06687607290168598,-0.0788022159474964,0.003970544879037901,-0.0001681900580300334,0.004941496573716534
6442.792786352,IMU,0.9833138452032858,-0.14971341526946558,-0.06687365289512673,-0.07878889305189732,0.003970544879037901,-0.0001681900580300334,0.004941496573716534
6442.797265792,TRIAD,0.9922010899598501,-0.10228792229593328,-0.03454111373483632,-0.062298390804448545,0.0032348719516700967,-0.000292619873998918,0.004469945242266859
6442.800786352,IMU,0.9922011536969119,-0.10229390311035501,-0.03454046753891231,-0.06228791288171399,0.0032348719516700967,-0.000292619873998918,0.004469945242266859
6442.808294611,IMU,0.992201478264522,-0.10230099204912944,-0.03454004606007507,-0.06227133187614765,0.0032348719516700967,-0.000292619873998918,0.004469945242266859
6442.812457162,TRIAD,0.9977680654559891,-0.0406185699849522,-0.05295773643055156,-0.002120726465890732,0.0022320173506313436,-0.00022073722240575954,0.002173280556786542
6442.816294611,IMU,0.9977679352155949,-0.040623400449377275,-0.052956583138508526,-0.00211827614639324,0.0022320173506313436,-0.00022073722240575954,0.002173280556786542
6442.826622697,TRIAD,0.9929468959461637,-0.0962300661462777,-0.03427701880155152,-0.06017742253071094,0.0028698257992167296,-0.00027390252125612975,0.0037119895574205374
6442.829451626,IMU,0.9929461733815403,-0.09623396408859297,-0.034276494460811616,-0.06018341009139858,0.0028698257992167296,-0.00027390252125612975,0.0037119895574205374
6442.836365718,IMU,0.99294259515259,-0.09625118230702308,-0.03427676696264375,-0.060214748050029465,0.0028698257992167296,-0.00027390252125612975,0.0037119895574205374
6442.840785713,TRIAD,0.992430854877869,-0.10056633611172393,-0.02456740241190676,-0.06605946613603064,0.0029233882846478373,-0.00031130485480364176,0.003930788979220656
6442.844365718,IMU,0.9924282496554268,-0.10057661147544607,-0.02456649150815781,-0.06608329596019413,0.0029233882846478373,-0.00031130485480364176,0.003930788979220656
6442.852524588,IMU,0.9924232842339444,-0.1005916808934662,-0.02456795319967563,-0.06613436565747939,0.0029233882846478373,-0.00031130485480364176,0.003930788979220656
6442.857029177,TRIAD,0.9897192555465492,-0.11622380279403499,-0.03843118930263517,-0.07396530641634014,0.0032237609949128036,-0.00024564316747297926,0.004195238909184949
6442.860524588,IMU,0.9897175796370358,-0.11622588680483292,-0.038431275091142525,-0.07398440976791557,0.0032237609949128036,-0.00024564316747297926,0.004195238909184949
6442.867337291,IMU,0.9897148681486482,-0.11623283317699225,-0.03843209604557954,-0.07400933894243855,0.0032237609949128036,-0.00024564316747297926,0.004195238909184949
6442.871441008,TRIAD,0.9921237585961921,-0.10172917724963268,-0.028722605479421032,-0.06720590792148506,0.0029813227106603108,-0.0002861368109949065,0.003983084841884263
6442.875337291,IMU,0.9921231841064785,-0.10173415168625541,-0.028723729605305573,-0.06720637839269304,0.0029813227106603108,-0.0002861368109949065,0.003983084841884263
6442.884869737,IMU,0.9921236561789175,-0.10174413922388162,-0.028727953769239513,-0.06718248027574558,0.0029813227106603108,-0.0002861368109949065,0.003983084841884263
6442.88937727,TRIAD,0.9972259320856981,-0.046605567988021186,-0.05797581762600682,-0.0026769346126818555,0.0019115168103433612,-0.00014236323096317486,0.000977208566200931
6442.892869737,IMU,0.997225960410273,-0.04660214430905764,-0.057978879077014905,-0.0026596260224759877,0.0019115168103433612,-0.00014236323096317486,0.000977208566200931
6442.899266124,IMU,0.9972262332046276,-0.046601923566940304,-0.057975872520554673,-0.0026265440889832055,0.0019115168103433612,-0.00014236323096317486,0.000977208566200931
6442.903383842,TRIAD,0.9992997597122374,0.01035674123235366,0.035949673722286545,-0.0005908547807995416,0.0010277184004610644,-0.000532978728215068,0.0009463201537371025
6442.907266124,IMU,0.9992998045683626,0.010351414611441852,0.03595016600239923,-0.0005782469836872985,0.0010277184004610644,-0.000532978728215068,0.0009463201537371025
6442.915659143,IMU,0.9992998806072014,0.010339533222006383,0.0359514961454382,-0.0005767114431082666,0.0010277184004610644,-0.000532978728215068,0.0009463201537371025
6442.920170158,TRIAD,0.991046026832116,-0.10922897222173077,-0.031397085860887124,-0.07007872235640063,0.0033547820516709836,-0.00019698585680809794,0.0035784170631818044
6442.923659143,IMU,0.9910446218638755,-0.10923206758651677,-0.031397327135291815,-0.07009365687579823,0.0033547820516709836,-0.00019698585680809794,0.0035784170631818044
6442.929304215,IMU,0.991042188023811,-0.10923257559620747,-0.031397543620859426,-0.07012717191055325,0.0033547820516709836,-0.00019698585680809794,0.0035784170631818044
6442.933793507,TRIAD,0.9920036349809223,-0.10276589874217862,-0.027670274073681476,-0.06784035799608384,0.003259047130483377,-0.00021050276741362884,0.0035153252609607575
6442.937304215,IMU,0.9920013719009594,-0.10277161933132786,-0.027670463175020095,-0.06786470271290525,0.003259047130483377,-0.00021050276741362884,0.0035153252609607575
6442.945269733,IMU,0.9919960211184058,-0.10279185614703916,-0.0276655225471891,-0.06791426401934209,0.003259047130483377,-0.00021050276741362884,0.0035153252609607575
6442.949651581,TRIAD,0.9933775090929121,-0.09473862036035521,-0.026706476336783608,-0.0592661991547519,0.003117692081768796,-0.00021679086260954777,0.0031880296994962537
6442.953269733,IMU,0.9933759183438431,-0.09474579724510518,-0.026706014206635657,-0.05928159549228378,0.003117692081768796,-0.00021679086260954777,0.0031880296994962537
6442.959449731,IMU,0.9933751316068307,-0.09474980604283488,-0.026707570131621478,-0.0592876703676367,0.003117692081768796,-0.00021679086260954777,0.0031880296994962537
6442.96360869,TRIAD,0.9927003343805549,-0.09925648523141947,-0.031818865481223736,-0.06067747571980304,0.0031910849564052864,-0.00019650210884438924,0.0032215947886489586
6442.967449731,IMU,0.9927003133000347,-0.09926094738075708,-0.03181846828578061,-0.060670729145398276,0.0031910849564052864,-0.00019650210884438924,0.0032215947886489586
6442.9751402130005,IMU,0.9927002742566765,-0.09927527525793839,-0.0318170062757483,-0.060648687742019876,0.0031910849564052864,-0.00019650210884438924,0.0032215947886489586
6442.979286967,TRIAD,0.9843558539036643,-0.11925235932936737,-0.1287229595862706,-0.01590054575537611,0.003691539061822928,0.00023615045931689706,0.0012406656873883292
6442.983140213,IMU,0.9843544220764168,-0.11926363049347388,-0.12872504914001942,-0.015887728094960342,0.003691539061822928,0.00023615045931689706,0.0012406656873883292
6442.993569077,TRIAD,0.9850224616714863,-0.11359889562505021,-0.12886696512481466,-0.014810341486074024,0.0036243480173952626,0.00023620079135450555,0.0011952581875638523
6442.996207913,IMU,0.9850218891600172,-0.11360380212100529,-0.12886748506577028,-0.014806259220538347,0.0036243480173952626,0.00023620079135450555,0.0011952581875638523
6443.002737856,IMU,0.9850210233202592,-0.11361017545446436,-0.12886840700988791,-0.014806935032244388,0.0036243480173952626,0.00023620079135450555,0.0011952581875638523
6443.007171981,TRIAD,0.992632328252785,-0.09827411430307953,-0.02268657737036356,-0.06714594978566518,0.003278528025205522,-0.00014081045550584428,0.0030276110925752707
6443.010737856,IMU,0.992631167433592,-0.09827857309461477,-0.02268624923963294,-0.0671566944194541,0.003278528025205522,-0.00014081045550584428,0.0030276110925752707
6443.018770375,IMU,0.9926271561129164,-0.09829304568645925,-0.022686022792313847,-0.06719486949708389,0.003278528025205522,-0.00014081045550584428,0.0030276110925752707
6443.023234019,TRIAD,0.9851972744870432,-0.11465154786258898,-0.1265498609618696,-0.015049438745208726,0.0037305557849917027,0.0003230565873042063,0.0007265906163534657
6443.026770375,IMU,0.9851955585395723,-0.11466036825879203,-0.12655342769239367,-0.015064571814845098,0.0037305557849917027,0.0003230565873042063,0.0007265906163534657
6443.0325511500005,IMU,0.9851934086115215,-0.11467497697501462,-0.12655451656102507,-0.015084814291100047,0.0037305557849917027,0.0003230565873042063,0.0007265906163534657
6443.037056424,TRIAD,0.9830197460064536,-0.12089673678492713,-0.13700763254369627,-0.01688391604264706,0.003822250120138241,0.00036473785823203797,0.0007686598778171542
6443.04055115,IMU,0.9830182761268487,-0.12090510502802843,-0.13700967129348796,-0.01689302669182347,0.003822250120138241,0.00036473785823203797,0.0007686598778171542
6443.047998705,IMU,0.9830157977994965,-0.12092115727871124,-0.13701327513634876,-0.016893117989513956,0.003822250120138241,0.00036473785823203797,0.0007686598778171542
6443.052233275,TRIAD,0.9827661762274885,-0.12256071113272762,-0.13731705353767507,-0.017133060367963814,0.0038496042552651666,0.0003662455097326085,0.0007838261437647997
6443.055998705,IMU,0.9827652431813687,-0.12256773023010493,-0.13731845586551225,-0.017125127141622308,0.0038496042552651666,0.0003662455097326085,0.0007838261437647997
6443.066434365,TRIAD,0.9923765483234128,-0.09973167673304277,-0.034825475935861425,-0.06347885647651347,0.003471574333532122,5.549500758766533e-05,0.002124233102542066
6443.069097979,IMU,0.9923763885947228,-0.09973584734857918,-0.034825344667653316,-0.06347487284064567,0.003471574333532122,5.549500758766533e-05,0.002124233102542066
6443.0782045920005,IMU,0.9923737496728896,-0.09975708169168138,-0.034832269085021385,-0.06347896220730923,0.003471574333532122,5.549500758766533e-05,0.002124233102542066
6443.082056421,TRIAD,0.9919708619288019,-0.10248168311276443,-0.02940142743508686,-0.06802109801660149,0.003512271089295504,3.0949320570364373e-05,0.002321223961645034
6443.086204592,IMU,0.9919694318291655,-0.10249035463430851,-0.029403146431121553,-0.06802814493580035,0.003512271089295504,3.0949320570364373e-05,0.002321223961645034
6443.094529185,IMU,0.991966165533816,-0.10250701092348116,-0.029407315870356027,-0.06804887156281399,0.003512271089295504,3.0949320570364373e-05,0.002321223961645034
6443.098234995,TRIAD,0.9921644877152461,-0.1025107007599072,-0.03383145699710159,-0.06290165390440275,0.003520700825366938,5.083389905110371e-05,0.002096231477533717
6443.102529185,IMU,0.992163588765222,-0.10251295133038367,-0.03383259290695699,-0.06291155375002289,0.003520700825366938,5.083389905110371e-05,0.002096231477533717
6443.104586965001,IMU,0.992162953829349,-0.10251614018767485,-0.033833767702116525,-0.06291573899050441,0.003520700825366938,5.083389905110371e-05,0.002096231477533717
